150,60,100,40,60,O
70,40,30,150,120,A
60,140,160,140,140,C
60,50,70,30,110,N
120,100,160,70,50,C
40,100,150,110,90,C
100,100,130,70,120,C
50,50,80,160,70,A
140,160,170,50,100,C
40,150,70,140,170,N
70,170,90,150,60,E
150,40,60,120,140,O
110,150,50,100,40,E
80,150,130,50,100,E
130,150,90,100,70,E
160,80,70,140,60,O
90,50,120,90,100,C
120,150,40,110,120,E
90,140,130,100,60,E
40,150,40,70,80,E
140,90,150,100,100,C
40,90,80,50,40,E
160,40,110,130,130,O
150,90,130,100,170,N
110,80,130,100,100,C
50,50,160,150,100,C
90,170,70,40,70,E
120,60,100,100,110,O
140,90,150,130,40,C
80,130,80,40,150,N
60,50,110,70,70,C
160,140,80,170,120,A
50,110,90,60,50,E
140,60,120,60,40,O
120,50,170,160,50,C
50,90,130,110,40,C
40,60,40,140,30,A
130,50,110,110,80,O
90,120,50,40,60,E
40,90,50,80,120,N
110,160,30,60,50,E
80,150,50,120,80,E
60,70,100,40,40,C
160,60,140,170,160,A
120,120,160,40,60,C
140,90,110,50,160,N
120,50,150,160,100,A
130,130,70,140,160,N
140,40,150,100,90,C
